GO_ID	GO_name	Selaginella_moellendorffii	Adiantum_capillusveneris	Ceratopteris_richardii	Cycas_panzhihuaensis	Torreya_grandis	Taxus_wallichiana	Amborella_trichopoda	Annona_cherimola	Dioscorea_zingiberensis	Elaeis_guineensis	Oryza_sativa	Setaria_italica	Sorghum_bicolor	Zea_mays	Nelumbo_nucifera	Vitis_vinifera	Arabidopsis_thaliana	Theobroma_cacao	Populus_trichocarpa	Glycine_max	Prunus_mume	Malus_domestica	Rhododendron_simsii	Helianthus_annuus	Daucus_carota	Coffea_arabica	Solanum_lycopersicum	Beta_vulgaris
GO:1902645	tertiary alcohol biosynthetic process	6.148983758	0	0	0	1.74295252	2.635535059	3.098624017	2.918385941	2.771814076	5.562200676	5.725255991	2.969515099	5.175121859	2.847441229	2.649547465	5.12655463	2.872150306	3.669152545	3.283740295	6.644836468	3.098878505	3.720288179	3.32526388	3.799210837	2.646354707	4.787066941	4.344937586	2.468322294
GO:0043289	apocarotenoid biosynthetic process	6.148983758	0	0	0	1.74295252	2.635535059	3.098624017	2.918385941	2.771814076	5.562200676	5.725255991	2.969515099	5.175121859	2.847441229	2.649547465	5.12655463	2.872150306	3.669152545	3.283740295	6.644836468	3.098878505	3.720288179	3.32526388	3.799210837	2.646354707	4.787066941	4.344937586	2.468322294
GO:0009734	auxin-activated signaling pathway	0	0	0	0	3.901792532	1.306613307	1.560050344	3.005738722	5.15985774	3.067730939	4.208664391	3.514304848	3.051640143	3.905425357	1.943143051	3.822561413	3.759621954	3.070729337	5.236529471	4.941210236	4.678873762	9.828521845	3.475129608	10.44213362	3.119765153	5.680285303	3.76312262	2.94791597
GO:0014074	response to purine-containing compound	0	6.492472696	4.675339885	3.68119104	2.653203444	2.85480936	3.263654438	2.25208911	0	4.839430483	2.315280351	6.701311698	3.965824564	2.669082029	3.023151353	4.501531619	3.353039039	2.651089513	3.079085999	3.355043894	4.745189616	5.96E+00	0	3.617022293	4.000619449	6.076151526	3.524486503	0
GO:0000003	reproduction	7.378729661	8.518216772	6.001483254	5.312098256	2.774927106	1.396531969	1.423890668	1.128041844	1.19763224	2.915619469	1.439649447	1.983220448	1.636267103	2.50775545	4.208672433	1.201240212	7.137974029	2.10880244	4.604464523	5.216336669	2.384090914	5.056173068	0	5.277917085	1.585246972	2.748694396	2.631580584	2.772116373
GO:0010380	regulation of chlorophyll biosynthetic process	3.546645442	4.63133833	5.107681492	4.370740397	1.891655534	1.334940481	3.024645857	6.200803807	3.032326707	4.223235332	2.479040888	2.501971576	2.79852451	3.138760336	4.984240383	2.110233513	2.313167763	3.11105158	3.312301107	6.107774316	0	2.944695358	1.477508463	0	1.825630352	8.197521504	3.501189191	2.007688225
GO:0010052	guard cell differentiation	3.824588642	0	2.62167302	2.29989103	4.607518468	2.458635138	0	2.189445664	3.508283572	4.495668696	2.417833178	2.350005065	2.054535468	2.833096757	4.962370814	2.463050115	3.032363368	2.465934179	3.980140589	5.38666962	2.486401102	4.158370548	3.178089679	7.095731903	4.019752142	5.073975712	3.438179161	3.406112356
GO:0048235	pollen sperm cell differentiation	11.12882068	3.834596556	2.141275855	0	2.870767804	0	2.521128113	4.28217331	2.151976762	2.860171475	3.082880032	2.562479611	2.79852451	7.907331153	4.227618187	3.103748862	3.534861967	2.382100878	3.484056982	6.543494588	3.024329304	4.68E+00	1.682768988	1.510621822	0	5.766745345	2.932880324	0
GO:0010647	positive regulation of cell communication	5.441318861	0	0	1.574589166	1.349663686	1.457733655	0	3.923498622	3.69370757	4.223910797	4.143021017	3.740360986	4.68829791	3.346886876	4.031627116	3.86082466	2.732863115	2.332761181	4.285410059	6.146594803	4.756186126	7.289405213	3.622066695	8.871132108	3.216107939	2.459876075	1.864509213	0
GO:1901463	regulation of tetrapyrrole biosynthetic process	3.491674849	4.565309434	5.026971454	4.296129835	1.853077122	1.30389164	2.953485993	6.021327566	2.962066512	3.994703288	2.416600988	2.443296651	2.729921727	3.002109963	4.890482236	2.04892118	2.180851198	3.031657713	3.170174616	5.964625598	0	2.822832734	1.446540915	0	1.783769014	7.969456509	3.422315474	1.953029769
GO:0022414	reproductive process	7.435063127	8.465717742	5.95041637	5.103680082	2.712280783	1.298179451	1.361185027	1.103608357	1.165629223	2.812856428	1.405945511	1.809383099	1.535810966	2.361039972	4.0531701	1.108878979	7.053684947	1.982098321	4.299850667	5.011588248	2.242397936	4.766219959	0	5.062840699	1.503521292	2.636105603	2.599597463	2.597314802
GO:0006515	protein quality control for misfolded or incompletely synthesized proteins	0	3.109102894	2.795252698	0	0	0	0	4.296838117	3.749811502	3.213553216	3.06693757	3.951847268	4.614420846	4.048115893	2.343399429	3.149048917	4.245274546	2.881658563	5.98508065	3.705237943	2.198320326	5.144425649	5.805679562	5.21159271	2.476093466	5.478637245	6.201044981	1.900486602
GO:0009955	adaxial/abaxial pattern specification	3.268431203	2.662137924	1.606469531	2.013630906	2.480614084	3.436573775	2.176347541	3.913793086	4.059919168	4.934334397	3.976608613	4.674512024	3.758248064	4.566136608	4.096276529	2.374731951	2.553111141	2.900176042	3.442638437	4.358468516	2.323146346	3.916997631	3.6223139	2.439505725	1.736492889	2.628677962	3.532084267	0
GO:0010218	response to far red light	1.420759223	1.704550867	4.070453065	2.027212301	2.129468386	3.944119193	3.204023157	5.618131448	3.929938552	3.224315144	4.341271833	2.457027676	1.383431858	1.621682668	2.974753441	4.03172389	4.051661674	3.012115008	2.780359032	4.976520054	2.249398805	3.64E+00	0	2.409959384	4.70143042	3.270967678	4.589283522	3.081928899
GO:0044257	cellular protein catabolic process	5.509107022	4.643287317	4.012471766	0	0	2.592494451	0	3.24011821	3.031263381	1.468911258	1.213542896	1.605679319	1.70368075	0	2.441981056	3.50021137	7.939797898	6.002905089	3.20257732	3.497005576	2.350777739	3.924923093	3.453962556	5.192503145	1.450568891	7.555704504	3.480729974	2.780405062
GO:1901141	regulation of lignin biosynthetic process	0	4.532114508	1.595792382	2.965238662	3.372996308	5.739780858	0	2.430147519	3.788854799	3.909308763	2.50633768	4.186702552	2.599265023	2.990460125	3.281824279	2.04892118	3.614293422	2.224549126	4.683738922	4.760241758	2.642155886	7.21488791	2.768508686	4.367930147	5.827694205	4.409895339	1.427182596	0
GO:1901000	regulation of response to salt stress	4.148713959	3.230350317	3.554859772	4.175403544	3.113766288	3.612556606	2.364424084	2.933986742	1.645638048	1.364964959	2.712997178	5.241210064	4.73844866	2.701114136	2.622280961	0	3.394012925	1.878123141	1.944439017	4.059046992	3.060964278	4.11E+00	4.827207459	3.372528819	4.130410068	4.586525856	3.176914228	0
GO:0001666	response to hypoxia	0	2.883182719	6.853615609	1.21070604	0	2.149320448	0	0	3.256389092	4.62261014	6.728461622	6.065014966	3.174290904	4.275417004	2.098323256	1.756168039	3.096097798	2.382571274	2.343351346	8.024188434	2.158157984	2.778039944	2.207125191	6.408355968	3.979907991	2.235462884	1.986887551	1.931626225
GO:0010223	secondary shoot formation	2.749166664	1.930076486	2.969459974	8.683264392	0	0	3.337586308	1.935741806	3.109978531	5.47202651	1.228453885	1.24357138	0	3.057539265	6.026458312	3.149048917	2.084808708	3.031657713	4.03685315	6.47011712	2.198320326	4.17E+00	4.359537242	1.662034165	3.43400477	4.963734373	2.503714956	1.953029769
GO:0010346	shoot axis formation	2.749166664	1.930076486	2.969459974	8.683264392	0	0	3.337586308	1.935741806	3.109978531	5.47202651	1.228453885	1.24357138	0	3.057539265	6.026458312	3.149048917	2.084808708	3.031657713	4.03685315	6.47011712	2.198320326	4.17E+00	4.359537242	1.662034165	3.43400477	4.963734373	2.503714956	1.953029769
GO:2000023	regulation of lateral root development	0	4.626276014	3.977474115	2.29989103	0	0	0	7.006144277	0	4.374279109	5.02270253	4.29368338	3.448717681	6.568561211	4.33066414	0	2.00276114	0	3.471874553	6.14943699	3.087473553	6.254640482	4.575201684	5.938914071	2.722401165	4.40018098	3.143882463	0
GO:0033524	sinapate ester metabolic process	0	0	0	4.372676338	15.36474999	9.768507605	4.92349648	6.632763451	4.983294694	6.101497146	0	6.24553819	0	6.255915484	0	7.027984669	0	0	5.627088475	4.047239202	0	6.720825159	0	0	0	0	0	0
GO:0033525	sinapate ester biosynthetic process	0	0	0	4.372676338	15.36474999	9.768507605	4.92349648	6.632763451	4.983294694	6.101497146	0	6.24553819	0	6.255915484	0	7.027984669	0	0	5.627088475	4.047239202	0	6.720825159	0	0	0	0	0	0
GO:1903085	regulation of sinapate ester biosynthetic process	0	0	0	4.372676338	15.36474999	9.768507605	4.92349648	6.632763451	4.983294694	6.101497146	0	6.24553819	0	6.255915484	0	7.027984669	0	0	5.627088475	4.047239202	0	6.720825159	0	0	0	0	0	0
GO:1903086	negative regulation of sinapate ester biosynthetic process	0	0	0	4.372676338	15.36474999	9.768507605	4.92349648	6.632763451	4.983294694	6.101497146	0	6.24553819	0	6.255915484	0	7.027984669	0	0	5.627088475	4.047239202	0	6.720825159	0	0	0	0	0	0
GO:1900377	negative regulation of secondary metabolite biosynthetic process	0	0	0	4.372676338	15.36474999	9.768507605	4.92349648	6.632763451	4.983294694	6.101497146	0	6.24553819	0	6.255915484	0	7.027984669	0	0	5.627088475	4.047239202	0	6.720825159	0	0	0	0	0	0
GO:2000070	regulation of response to water deprivation	3.902352222	0	2.574943984	0	0	1.890022959	3.427005604	1.633192632	1.18986566	4.863401622	5.116084313	4.996441725	3.124213612	2.163951627	1.901442341	2.103305861	4.643462802	2.137712009	3.158517264	8.033010843	2.568871065	4.44E+00	4.392419473	8.754500103	1.743061548	5.620080639	1.258569526	0
GO:0002831	regulation of response to biotic stimulus	1.833393818	2.142867753	0	0	0	1.397176406	2.202075353	0	4.109309825	5.291710461	4.370990313	3.938795079	2.511909693	3.948854414	2.743532993	2.477354172	3.272188378	2.27601797	3.792941411	9.974788195	2.163485473	3.563237985	3.441000197	8.586495384	3.54468872	2.714113517	2.810218442	1.442601321
GO:0071368	cellular response to cytokinin stimulus	3.268431203	3.093009923	1.821144864	2.510909643	0	0	1.475049696	4.490902365	2.001458705	4.362310973	4.047356335	2.567606572	2.31099923	4.738510747	4.399416143	3.997704397	2.255296981	3.813751461	4.165769785	4.841668969	1.862025262	2.76840763	2.568121752	1.920550528	2.04234278	5.883348538	4.267093208	2.146506644
GO:0043620	regulation of DNA-templated transcription in response to stress	0	6.555960808	3.98174984	4.126331836	0	3.69035202	0	0	0	4.70902857	0	5.756108353	3.588520065	4.131808067	3.63941554	4.090684485	0	4.297847442	5.974005091	5.296301204	0	5.812030742	0	5.010315546	6.004885397	6.944758275	0	0
GO:0019953	sexual reproduction	5.612838273	2.132834024	0	0	0	0	2.674532959	4.825663751	2.155061781	3.721696856	1.677106652	1.545313469	1.459390856	3.295206949	4.760875079	2.971567912	1.441960627	2.834922079	4.523301214	6.032226227	2.94630227	4.335695205	1.557371647	5.135647286	5.429089467	6.103591625	4.48866737	2.673670768
GO:0044703	multi-organism reproductive process	5.612838273	2.132834024	0	0	0	0	2.674532959	4.825663751	2.155061781	3.721696856	1.677106652	1.545313469	1.459390856	3.295206949	4.760875079	2.971567912	1.441960627	2.834922079	4.523301214	6.032226227	2.94630227	4.335695205	1.557371647	5.135647286	5.429089467	6.103591625	4.48866737	2.673670768
GO:0046189	phenol-containing compound biosynthetic process	3.902352222	0	0	3.383266255	13.58207222	10.88108597	5.462439109	5.611452485	3.032326707	5.375183651	0	3.951847268	0	2.526757004	3.014470642	4.899385828	0	2.432824575	2.475169325	2.354398297	3.060964278	3.08E+00	2.385760975	0	0	0	1.298291391	0
GO:0036293	response to decreased oxygen levels	0	2.860043623	6.760126986	0	0	2.114843716	0	0	3.212878507	4.549584726	6.697739664	6.008400897	3.153914471	4.275417004	2.068380773	1.744540789	2.951892296	2.320180355	2.262657637	7.905786111	2.083665429	2.711365103	2.170483619	6.32419422	3.881000463	2.190694218	1.94570209	1.9157393
GO:1900384	regulation of flavonol biosynthetic process	0	0	0	0	4.816742514	8.66586276	0	5.494111763	0	5.847276193	0	0	0	6.718272728	4.049332898	4.090684485	0	5.166162974	6.107735705	8.356329509	0	9.819870135	5.19928367	10.52296995	0	4.333066718	0	0
GO:0010158	abaxial cell fate specification	6.155357257	0	0	0	3.077509504	3.278106737	0	6.030983372	3.235490381	5.513500818	2.497649687	3.60382507	3.578503629	4.168030424	3.465313962	3.410682997	0	0	4.873943132	6.737333607	3.212986339	6.072938973	3.772572455	3.959466298	0	4.40018098	4.2009212	0
GO:0070482	response to oxygen levels	0	2.837087337	6.729246369	0	0	2.092117363	0	0	3.191320436	4.501462422	6.66715097	5.980274647	3.133651135	4.232612603	2.053547106	1.721481151	2.934303214	2.304804982	2.236263217	7.858839155	2.06904022	2.68505781	2.15838401	6.303303179	3.861475492	2.157599928	1.932130659	1.899973095
GO:0010090	trichome morphogenesis	0	0	0	6.531880592	17.95019198	11.66018568	1.78774444	1.893047939	0	1.989854317	0	0	0	0	2.911219005	2.404979088	3.282085166	4.112535438	5.058466533	6.436869679	4.387150098	7.683662044	3.223961108	0	0	3.010914993	1.891514321	0
GO:0048449	floral organ formation	3.660576255	0	1.551902767	2.316478261	0	0	0	2.56833339	2.699533237	4.556112878	2.416600988	2.624909873	3.320070381	3.293305748	2.520869398	3.349239323	2.797011828	4.076140698	4.106217198	6.180983517	3.176238013	5.728243516	0	6.170015275	6.478750603	2.479443204	5.118966984	2.998932772
GO:0048468	cell development	5.639068012	5.643372511	6.902049693	9.472767417	15.06876814	7.37165303	1.612072168	2.887132159	0	1.634238951	0	0	0	0	1.993482505	3.119104095	3.624154737	2.089470611	2.332687118	1.91517829	3.675992572	4.742489586	1.371631122	0	0	1.836658795	0	0
GO:0080036	regulation of cytokinin-activated signaling pathway	4.922629563	6.644795664	4.282464552	6.262285374	1.765862119	0	3.375731072	4.872714672	3.090904074	4.495668696	2.403719461	2.427112609	2.186211032	2.995908882	4.428287399	0	0	2.668924933	2.675314138	5.171693097	0	2.34646455	2.435311356	0	1.301197375	6.806879908	2.875460806	0
GO:0009640	photomorphogenesis	4.541304329	1.423078616	2.506105135	0	0	0	1.52649463	3.745745715	2.702335197	4.783851129	4.267621677	4.179359774	4.288767422	2.047453798	2.956994723	3.183329835	3.208864971	1.945661674	3.632697115	4.899628785	2.914469666	4.206335433	1.782844926	2.18846912	5.434279204	4.459226378	1.553162156	2.609517229
GO:1901401	regulation of tetrapyrrole metabolic process	2.956888039	3.760976949	4.310822917	3.411992347	1.545210612	0	2.31531254	4.985647416	2.315723716	3.168758169	2.346032073	2.865420862	2.714027505	2.766000868	3.807398595	1.869378976	1.991640188	2.841726387	3.173553585	5.519269118	1.219829936	2.329393396	1.90098242	0	1.662393536	8.009342981	3.419125105	1.397401997
GO:2000034	regulation of seed maturation	3.602928218	8.064113441	7.736460555	0	2.865672981	2.479218187	0	2.114203536	2.756768968	2.923259019	6.580392071	4.382953355	3.578503629	2.745786028	0	3.117859522	3.70499535	1.954793624	1.915091129	2.389406702	0	2.410499844	3.578915969	3.547088733	1.627423969	0	4.034210731	0
GO:0022604	regulation of cell morphogenesis	3.809668622	4.430062464	7.600502774	1.588448523	6.265094163	1.856750854	1.463685582	1.458718892	2.22504009	2.544084756	1.746856542	0	0	0	2.599044003	2.167914427	5.794592594	2.104972575	2.708890143	5.141765491	2.649552139	2.555063753	1.509084449	4.764304776	3.341534923	3.445748295	2.155998392	1.626616371
GO:0001763	morphogenesis of a branching structure	2.643167086	1.886049243	2.6976773	8.575713766	0	0	3.1403049	1.858338696	2.997658495	5.386901318	0	0	0	2.898292958	5.55038004	2.965463348	1.903949534	2.742245216	3.591400406	6.264945534	2.09101279	3.93E+00	4.141571824	1.473226182	3.20874901	4.833454488	2.33653406	1.709062507
GO:0010089	xylem development	2.40092684	2.070629926	0	0	1.447411342	3.772318129	0	2.261534418	4.170774723	5.96329187	2.72726664	3.074704533	3.94510455	6.341021229	2.426623483	4.960274841	1.532778067	2.413712608	3.968403837	3.36857944	2.826168336	2.84001108	1.276068861	3.802812037	3.513880566	2.146929604	1.889543883	1.676165393
GO:0000904	cell morphogenesis involved in differentiation	4.64980726	4.543908688	7.010271739	6.643082541	16.82701906	7.90975891	1.233959396	0	0	1.569559697	0	0	0	0	2.156616086	1.420984258	2.786804739	1.872779253	1.776280335	3.0377242	3.369744261	4.130650506	1.794055979	1.520610894	1.297346327	2.26344219	0	0
GO:0036503	ERAD pathway	3.23066548	2.90844172	2.553349165	0	0	1.320158549	0	3.913793086	3.058203806	1.252131661	2.048472507	3.383912676	4.09896967	3.895651961	1.72839265	2.441746908	3.282085166	2.735459733	4.159846992	3.147204258	1.46642432	4.706221056	2.59768461	6.760660046	2.353985915	4.166803667	4.987564158	1.806440266
GO:0010224	response to UV-B	3.321908932	0	3.068757194	1.203155595	10.03892	15.51942949	2.303775795	4.253817407	1.63758972	4.854611579	0	2.838529188	1.407332309	3.799454406	2.226073988	1.379153834	1.34110119	2.519666762	2.354369491	2.903463247	0	2.07202439	1.509084449	3.740531963	0	0	1.193539429	0
GO:0042659	regulation of cell fate specification	0	0	0	5.4643113	4.611368067	5.138928634	0	6.785962188	3.975895739	0	0	0	0	0	4.821311415	4.906084405	0	6.239802838	8.771319017	9.497544601	0	9.138666301	4.364370755	0	0	5.752878299	0	0
GO:0010440	stomatal lineage progression	8.747744778	3.136812292	4.472028038	4.256758578	5.762824679	4.684520682	0	2.886274435	2.512495601	2.777886302	0	0	0	0	3.231543205	2.54476634	2.536581468	0	2.146815832	5.269250613	0	3.407808706	2.594566888	3.401387333	2.365943027	4.021613679	2.92670133	2.623990571
GO:0090691	formation of plant organ boundary	2.749166664	3.530701566	10.34674379	4.328554455	4.249333553	2.138026958	0	1.763019379	3.788854799	6.911574127	2.231811404	1.82327282	2.661240524	2.669082029	2.748780226	0	2.894849741	0	3.708721693	4.745544749	0	3.501737234	0	2.796550177	3.367126019	2.59482093	0	0
GO:0048859	formation of anatomical boundary	2.749166664	3.530701566	10.34674379	4.328554455	4.249333553	2.138026958	0	1.763019379	3.788854799	6.911574127	2.231811404	1.82327282	2.661240524	2.669082029	2.748780226	0	2.894849741	0	3.708721693	4.745544749	0	3.501737234	0	2.796550177	3.367126019	2.59482093	0	0
GO:0055072	iron ion homeostasis	0	3.553266023	2.046614907	2.455567243	2.850278114	3.117343788	2.008384902	2.572039254	2.294919909	2.06766453	1.645327389	1.54466535	0	1.410795104	2.528974559	4.302024028	4.327679895	3.468221788	4.680389758	5.107999004	2.964023185	2.87E+00	0	8.383958137	1.387903344	2.204544555	3.01911267	2.025842667
GO:2000069	regulation of post-embryonic root development	0	4.103426582	3.756242365	1.95396913	0	0	0	6.208220744	0	3.981280202	4.578064981	3.855272399	3.070050563	6.025692149	4.103623537	0	1.895601203	0	2.749675813	5.037550081	2.759139767	5.191543379	3.028326917	5.588342212	2.421092778	3.825732142	2.642804294	0
