# The GO term enrichments of genes in TD-derived families. The significance level is shown as negative log10(FDR). When the significance level is greater than 300, it is set as 300. The TD- and WGD-derived families are distinguished by blue and red backgrounds.

GO_ID	GO_name	Selaginella_moellendorffii	Adiantum_capillus-veneris	Ceratopteris_richardii	Cycas_panzhihuaensis	Torreya_grandis	Taxus_wallichiana	Amborella_trichopoda	Annona_cherimola	Dioscorea_zingiberensis	Elaeis_guineensis	Oryza_sativa	Setaria_italica	Sorghum_bicolor	Zea_mays	Nelumbo_nucifera	Vitis_vinifera	Arabidopsis_thaliana	Theobroma_cacao	Populus_trichocarpa	Glycine_max	Prunus_mume	Malus_domestica	Rhododendron_simsii	Helianthus_annuus	Daucus_carota	Coffea_arabica	Solanum_lycopersicum	Beta_vulgaris
GO:1902222	erythrose 4-phosphate/phosphoenolpyruvate family amino acid catabolic process	0	0	0	0	0	0	0	1.544141099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.495582447	3.191180512	0	2.563442628	0	0
GO:0008216	spermidine metabolic process	0	0	0	0	0	6.11868245	0	0	0	0	0	0	0	0	0	0	3.133261194	0	0	1.465686074	0	0	0	0	0	0	0	0
GO:1990641	response to iron ion starvation	3.094429498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.590084803	0	5.874140119	0	0
GO:0043130	ubiquitin binding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.484438399	0	0	0	1.310086079	1.183860326	4.422757241	0	0	0	0	0	0
GO:0043934	sporulation	4.310656925	2.916347419	1.409464637	0	0	0	0	0	0	0	1.571492712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0048236	plant-type sporogenesis	4.310656925	2.916347419	1.409464637	0	0	0	0	0	0	0	1.571492712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0034293	sexual sporulation	4.310656925	2.916347419	1.409464637	0	0	0	0	0	0	0	1.571492712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0042538	hyperosmotic salinity response	0	0	0	0	0	0	3.271784698	0	0	0	0	0	0	0	0	1.319730901	0	0	0	0	0	0	0	0	0	2.200543298	0	1.427707367
GO:0002764	immune response-regulating signaling pathway	0	0	1.3152568	4.570782225	0	0	0	0	0	0	0	0	0	0	0	0	2.853659936	0	0	0	0	1.323080735	0	0	0	0	0	0
GO:0010358	leaf shaping	0	0	0	0	2.167038641	1.598392003	0	0	3.424428763	2.372448936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0009536	plastid	0	0	0	1.377168261	1.849505722	1.569875975	0	0	0	0	0	0	0	0	0	0	3.063720832	0	0	0	0	0	0	0	0	0	1.482117662	0
GO:1904383	response to sodium phosphate	5.227821555	0	0	0	3.883561631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:1901606	alpha-amino acid catabolic process	0	0	0	0	0	0	0	0	0	0	0	0	1.689542734	0	0	0	0	0	0	0	0	0	1.836738726	3.094354421	0	2.469751537	0	0
GO:0080018	anthocyanin 5-O-glucosyltransferase activity	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.864133847	0	0
GO:0098656	anion transmembrane transport	0	0	0	5.590445228	2.045285537	1.227210266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0099503	secretory vesicle	0	0	0	0	0	0	0	0	0	2.156792523	0	0	0	0	4.078765502	0	0	0	2.577338756	0	0	0	0	0	0	0	0	0
GO:0032451	demethylase activity	0	0	0	0	0	0	0	0	0	0	1.849712601	0	4.90872104	1.719003921	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0009707	chloroplast outer membrane	0	0	0	0	0	8.469868011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0071732	cellular response to nitric oxide	0	0	0	4.881786581	0	0	0	0	0	0	0	0	0	3.35307629	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0009527	plastid outer membrane	0	0	0	0	0	8.194203078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0052126	movement in host environment	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.014294451	0	0	0	3.16953435	0	0	0	0
GO:0044000	movement in host	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.014294451	0	0	0	3.16953435	0	0	0	0
GO:0046739	transport of virus in multicellular host	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.014294451	0	0	0	3.16953435	0	0	0	0
GO:0016137	glycoside metabolic process	0	0	0	0	0	0	0	0	0	0	0	3.69661449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.479691591
GO:0047209	coniferyl-alcohol glucosyltransferase activity	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.889375312	0	0	0	0	0	4.178229187	0	0	0	0
GO:0090431	alkyl caffeate ester biosynthetic process	0	0	0	4.112297905	0	3.713553394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0009712	catechol-containing compound metabolic process	0	0	0	4.112297905	0	3.713553394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0009713	catechol-containing compound biosynthetic process	0	0	0	4.112297905	0	3.713553394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0009802	cinnamic acid ester biosynthetic process	0	0	0	4.112297905	0	3.713553394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0006898	receptor-mediated endocytosis	0	0	0	2.931242877	4.749877844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0009801	cinnamic acid ester metabolic process	0	0	0	4.112297905	0	3.473627592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0072521	purine-containing compound metabolic process	5.989859803	1.538107755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0009225	nucleotide-sugar metabolic process	0	0	0	0	0	0	0	0	0	0	0	1.289851958	0	0	0	0	0	0	0	0	0	0	0	4.833230043	0	0	0	1.387865059
GO:0071731	response to nitric oxide	0	0	0	4.579121309	0	0	0	0	0	0	0	0	0	2.894882306	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0016413	O-acetyltransferase activity	0	0	0	0	0	7.091210676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0005539	glycosaminoglycan binding	3.983546371	0	0	0	3.105792637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0045488	pectin metabolic process	4.422006472	1.34213983	0	1.233522576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0006595	polyamine metabolic process	0	0	0	0	0	4.15938865	0	0	0	0	0	0	0	0	0	0	2.806939578	0	0	0	0	0	0	0	0	0	0	0
GO:0046794	transport of virus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.313309313	0	0	0	2.587815836	0	0	0	0
GO:0010287	plastoglobule	4.388829781	0	0	2.36364516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0009945	radial axis specification	0	0	0	0	0	0	0	4.06092887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.596688951	0	0
GO:1902170	cellular response to reactive nitrogen species	0	0	0	4.307665702	0	0	0	0	0	0	0	0	0	2.059676139	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0007639	homeostasis of number of meristem cells	0	0	0	0	0	0	0	0	0	0	0	3.52990576	0	0	0	0	0	0	0	0	0	0	0	2.832878987	0	0	0	0
GO:0048872	homeostasis of number of cells	0	0	0	0	0	0	0	0	0	0	0	3.52990576	0	0	0	0	0	0	0	0	0	0	0	2.832878987	0	0	0	0
GO:0048873	homeostasis of number of cells within a tissue	0	0	0	0	0	0	0	0	0	0	0	3.52990576	0	0	0	0	0	0	0	0	0	0	0	2.832878987	0	0	0	0
GO:0001894	tissue homeostasis	0	0	0	0	0	0	0	0	0	0	0	3.52990576	0	0	0	0	0	0	0	0	0	0	0	2.832878987	0	0	0	0
GO:0090430	caffeoyl-CoA: alcohol caffeoyl transferase activity	0	0	0	3.747604864	0	2.602990438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0015026	coreceptor activity	0	0	0	0	0	0	0	0	0	0	0	3.351728869	0	0	0	0	0	0	0	0	0	0	0	2.790975588	0	0	0	0
GO:0060249	anatomical structure homeostasis	0	0	0	0	0	0	0	0	0	0	0	3.292220164	0	0	0	0	0	0	0	0	0	0	0	2.692320068	0	0	0	0
GO:0050589	leucocyanidin oxygenase activity	0	0	0	0	5.903574863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0005777	peroxisome	0	2.200487273	3.338593851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0042579	microbody	0	2.200487273	3.338593851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0010393	galacturonan metabolic process	4.21347277	1.30785423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:1901045	negative regulation of oviposition	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26118608	0	0	0	0	0	0
GO:0018991	oviposition	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26118608	0	0	0	0	0	0
GO:0019098	reproductive behavior	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26118608	0	0	0	0	0	0
GO:0048521	negative regulation of behavior	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26118608	0	0	0	0	0	0
GO:0007610	behavior	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26118608	0	0	0	0	0	0
GO:0046662	regulation of oviposition	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26118608	0	0	0	0	0	0
GO:0050795	regulation of behavior	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26118608	0	0	0	0	0	0
GO:0040009	regulation of growth rate	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.259068409	0	0	0	0	0	0	0	0
GO:0046622	positive regulation of organ growth	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.259068409	0	0	0	0	0	0	0	0
GO:0009720	detection of hormone stimulus	0	0	0	5.249482062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0009726	detection of endogenous stimulus	0	0	0	5.249482062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0097007	4,8,12-trimethyltrideca-1,3,7,11-tetraene synthase activity	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.198981591	0	0	0	0	0	0
GO:0097008	(3E)-4,8-dimethyl-1,3,7-nonatriene synthase activity	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.198981591	0	0	0	0	0	0
GO:0009727	detection of ethylene stimulus	0	0	0	5.046941763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:1901038	cyanidin 3-O-glucoside metabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.953623157
GO:1901804	beta-glucoside metabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.953623157
GO:0102580	cyanidin 3-O-glucoside 2-O''-xylosyltransferase activity	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.904915955
GO:0035252	UDP-xylosyltransferase activity	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.044411618
GO:0019867	outer membrane	0	0	0	0	0	3.822861243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0031968	organelle outer membrane	0	0	0	0	0	3.822861243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0016651	oxidoreductase activity, acting on NAD(P)H	0	0	0	0	0	0	0	3.760959544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:2001147	camalexin binding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.753242869	0	0	0	0
GO:2001227	quercitrin binding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.753242869	0	0	0	0
GO:0097243	flavonoid binding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.753242869	0	0	0	0
GO:0032497	detection of lipopolysaccharide	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.635464598	0	0	0	0	0	0
GO:0033355	ascorbate glutathione cycle	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.630816436	0	0	0	0
GO:0038187	pattern recognition receptor activity	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.591393112	0	0	0	0	0	0
GO:0045174	glutathione dehydrogenase (ascorbate) activity	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.579701748	0	0	0	0
GO:0016672	oxidoreductase activity, acting on a sulfur group of donors, quinone or similar compound as acceptor	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.579701748	0	0	0	0
GO:0031969	chloroplast membrane	0	0	0	0	0	3.579632967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0008131	primary amine oxidase activity	0	0	0	0	0	0	0	0	0	0	0	3.350138206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0022607	cellular component assembly	0	0	3.300527436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0042285	xylosyltransferase activity	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.190494895
GO:0033692	cellular polysaccharide biosynthetic process	3.118943125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0051365	cellular response to potassium ion starvation	0	0	0	0	0	0	0	0	0	0	0	0	0	3.108554871	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0140547	acquisition of seed longevity	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.037462314	0	0	0	0
GO:0010069	zygote asymmetric cytokinesis in embryo sac	0	0	0	0	0	0	0	3.035451962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0010070	zygote asymmetric cell division	0	0	0	0	0	0	0	3.035451962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0010338	leaf formation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.009047248	0	0	0	0	0	0	0	0
GO:0003700	DNA-binding transcription factor activity	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0140110	transcription regulator activity	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0043565	sequence-specific DNA binding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0001067	transcription regulatory region nucleic acid binding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0000976	transcription cis-regulatory region binding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:1990837	sequence-specific double-stranded DNA binding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0006355	regulation of transcription, DNA-templated	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:1903506	regulation of nucleic acid-templated transcription	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:2001141	regulation of RNA biosynthetic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0003690	double-stranded DNA binding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0006351	transcription, DNA-templated	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0097659	nucleic acid-templated transcription	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0051252	regulation of RNA metabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0003677	DNA binding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0010556	regulation of macromolecule biosynthetic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0019219	regulation of nucleobase-containing compound metabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0031326	regulation of cellular biosynthetic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0009889	regulation of biosynthetic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0034654	nucleobase-containing compound biosynthetic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0051171	regulation of nitrogen compound metabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0010468	regulation of gene expression	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0080090	regulation of primary metabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0018130	heterocycle biosynthetic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0019438	aromatic compound biosynthetic process	8.610607655	0	1.3492434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0031323	regulation of cellular metabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0060255	regulation of macromolecule metabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:1901362	organic cyclic compound biosynthetic process	8.744361725	0	0	1.65322519	0	4.345115079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0003676	nucleic acid binding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0004842	ubiquitin-protein transferase activity	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0005634	nucleus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0006139	nucleobase-containing compound metabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0006725	cellular aromatic compound metabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0009059	macromolecule biosynthetic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0009891	positive regulation of biosynthetic process	7.088865839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0010467	gene expression	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0010557	positive regulation of macromolecule biosynthetic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0016567	protein ubiquitination	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0019222	regulation of metabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0019787	ubiquitin-like protein transferase activity	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0031328	positive regulation of cellular biosynthetic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0032446	protein modification by small protein conjugation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0034641	cellular nitrogen compound metabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0044249	cellular biosynthetic process	1.418261666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0044271	cellular nitrogen compound biosynthetic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0045893	positive regulation of transcription, DNA-templated	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0046483	heterocycle metabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0050789	regulation of biological process	0	0	4.006443193	1.319488132	8.072417936	1.424100786	0	0	0	0	0.895768793	0	0	0	2.393430953	0	5.105596557	0	1.436678231	1.012780748	3.306735803	2.338293777	0	0	0	0	0	1.001625155
GO:0050794	regulation of cellular process	0	0	1.18752193	1.69911825	9.416602049	1.939891365	0	0	0	0	0	0	0	0	2.832360533	0	5.754852445	0	3.002062748	1.126979676	4.626532756	3.005207252	0	0	0	0	0	0
GO:0061630	ubiquitin protein ligase activity	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0061659	ubiquitin-like protein ligase activity	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0065007	biological regulation	0	2.10068404	3.590736775	2.476795176	10.52501479	2.102232526	1.457839576	0	0	0	0	0	0	0	2.068297507	0	6.171389839	0.923746165	1.98858859	1.264533471	4.066061929	2.747339319	0	1.196325199	0	1.152016742	0	1.292275379
GO:0090304	nucleic acid metabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:1901360	organic cyclic compound metabolic process	3.792638161	0	0	0	0	2.512264353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:1901576	organic substance biosynthetic process	9.416147361	0	0	3.185808698	1.084649007	2.536632623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:1902680	positive regulation of RNA biosynthetic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:1903508	positive regulation of nucleic acid-templated transcription	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0051254	positive regulation of RNA metabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0043170	macromolecule metabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0045935	positive regulation of nucleobase-containing compound metabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0070647	protein modification by small protein conjugation or removal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0003924	GTPase activity	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0010604	positive regulation of macromolecule metabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0009893	positive regulation of metabolic process	1.950982001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0051173	positive regulation of nitrogen compound metabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0031325	positive regulation of cellular metabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0006807	nitrogen compound metabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0048518	positive regulation of biological process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0048522	positive regulation of cellular process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0000987	cis-regulatory region sequence-specific DNA binding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0046983	protein dimerization activity	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0000977	RNA polymerase II transcription regulatory region sequence-specific DNA binding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0032561	guanyl ribonucleotide binding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0019001	guanyl nucleotide binding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
